iso_year,iso_week,wdsp,glorad,maxtp,mintp,rain,station_no,station_name
2010,45,17.657142857142855,344.42857142857144,10.585714285714285,4.8999999999999995,5.042857142857143,275,Mace Head
2010,46,16.4,343.85714285714283,10.157142857142857,6.542857142857143,3.0285714285714285,275,Mace Head
2010,47,8.471428571428572,409.7142857142857,6.485714285714286,0.8714285714285713,1.9285714285714286,275,Mace Head
2010,48,9.671428571428573,377.14285714285717,4.371428571428572,-1.1142857142857143,1.0857142857142859,275,Mace Head
2010,49,8.77142857142857,216.28571428571428,6.828571428571429,1.3142857142857143,0.4142857142857143,275,Mace Head
2010,50,12.200000000000001,231.57142857142858,5.014285714285714,0.24285714285714274,3.1,275,Mace Head
2010,51,8.814285714285715,267.2857142857143,2.1999999999999997,-3.6714285714285713,1.8,275,Mace Head
2010,52,10.257142857142856,119.42857142857143,8.214285714285714,5.314285714285715,1.1857142857142857,275,Mace Head
2011,1,12.200000000000001,288.42857142857144,6.171428571428572,0.7428571428571428,1.2571428571428573,275,Mace Head
2011,2,17.54285714285714,168.42857142857142,9.814285714285715,6.642857142857143,6.5,275,Mace Head
2011,3,7.0,461.85714285714283,7.314285714285715,1.0571428571428572,0.05714285714285715,275,Mace Head
2011,4,9.142857142857142,310.57142857142856,6.728571428571429,1.0571428571428572,0.2857142857142857,275,Mace Head
2011,5,19.185714285714283,239.71428571428572,9.442857142857141,6.0,10.657142857142857,275,Mace Head
2011,6,13.028571428571428,464.57142857142856,8.914285714285715,3.485714285714286,4.3,275,Mace Head
2011,7,12.785714285714286,458.14285714285717,8.242857142857144,4.042857142857143,2.6857142857142855,275,Mace Head
2011,8,14.642857142857142,650.0,10.114285714285714,6.871428571428572,2.9142857142857146,275,Mace Head
2011,9,6.128571428571428,761.1428571428571,9.928571428571429,5.2,0.09999999999999999,275,Mace Head
2011,10,16.04285714285714,748.0,8.628571428571428,3.7142857142857144,3.9142857142857146,275,Mace Head
2011,11,9.285714285714286,1134.7142857142858,9.385714285714286,3.9285714285714284,1.9142857142857144,275,Mace Head
2011,12,8.157142857142857,1282.5714285714287,13.285714285714286,5.771428571428571,0.028571428571428574,275,Mace Head
2011,13,14.842857142857143,1357.142857142857,12.200000000000001,7.271428571428571,4.014285714285714,275,Mace Head
2011,14,14.457142857142857,1124.7142857142858,13.9,8.8,3.4,275,Mace Head
2011,15,11.757142857142856,1688.7142857142858,12.585714285714285,7.628571428571428,3.3285714285714287,275,Mace Head
2011,16,9.514285714285714,1578.4285714285713,16.27142857142857,8.342857142857143,0.8571428571428571,275,Mace Head
2011,17,10.042857142857143,1870.7142857142858,16.857142857142858,8.571428571428571,0.7857142857142856,275,Mace Head
2011,18,16.357142857142858,1445.0,15.414285714285715,9.514285714285714,2.7,275,Mace Head
2011,19,19.814285714285713,1786.0,13.185714285714285,9.471428571428572,2.0142857142857142,275,Mace Head
2011,20,20.271428571428572,1550.0,12.785714285714286,9.142857142857142,3.0714285714285716,275,Mace Head
2011,21,23.47142857142857,1691.857142857143,12.328571428571427,8.785714285714286,2.6285714285714286,275,Mace Head
2011,22,12.671428571428573,2150.5714285714284,14.614285714285714,9.814285714285715,0.34285714285714286,275,Mace Head
2011,23,14.471428571428572,2078.285714285714,12.942857142857141,7.5,2.542857142857143,275,Mace Head
2011,24,14.742857142857144,2352.1428571428573,14.87142857142857,9.842857142857143,1.742857142857143,275,Mace Head
2011,25,14.228571428571428,1576.5714285714287,15.171428571428573,10.685714285714285,5.2,275,Mace Head
2011,26,10.671428571428573,2379.714285714286,15.457142857142857,11.357142857142858,0.24285714285714288,275,Mace Head
2011,27,12.700000000000001,1846.857142857143,16.5,11.928571428571429,4.8999999999999995,275,Mace Head
2011,28,13.657142857142857,1485.0,16.285714285714285,12.12857142857143,1.042857142857143,275,Mace Head
2011,29,10.314285714285715,1576.0,15.685714285714287,10.971428571428572,0.39999999999999997,275,Mace Head
2011,30,9.37142857142857,1339.0,16.52857142857143,12.1,0.3857142857142857,275,Mace Head
2011,31,9.0,1422.7142857142858,16.214285714285715,11.4,2.157142857142857,275,Mace Head
2011,32,15.414285714285715,1255.142857142857,15.942857142857141,12.928571428571429,5.6571428571428575,275,Mace Head
2011,33,12.0,1725.5714285714287,16.32857142857143,12.014285714285714,3.685714285714286,275,Mace Head
2011,34,12.328571428571427,1658.7142857142858,16.285714285714285,11.071428571428571,2.914285714285714,275,Mace Head
2011,35,11.642857142857142,997.4285714285714,15.700000000000001,11.085714285714285,4.2,275,Mace Head
2011,36,22.314285714285713,754.2857142857143,15.528571428571428,12.614285714285714,5.828571428571428,275,Mace Head
2011,37,21.82857142857143,1090.4285714285713,14.9,11.285714285714286,2.542857142857143,275,Mace Head
