grower_label,site_key,location_id,location_name,iso_year,iso_week,week_start,risk_score,risk_score_raw,clim_score,risk_vs_clim,risk_band,count_dinophysis,y_dinophysis,y_dinophysis_nowcast,dsp_closure_risk,sst,ssta,status,role,split,latitude,longitude
Killary Inner,killary_inner,171,Killary Harbour Inner,2023,51,2023-12-18,0.0005931198102016608,0.0030946689191976573,0.0029239766081871343,-0.0023308567979854738,Lower,0.0,0,0,0.052845528455284556,,,active,nmp_core,test,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2023,51,2023-12-18,0.0005931198102016608,0.003737001368316099,0.0029239766081871343,-0.0023308567979854738,Lower,0.0,0,0,0.0703125,,,active,nmp_core,test,53.60389,-9.80278
Rosmuc,rosmuc,174,Rosmuc,2023,51,2023-12-18,0.0005931198102016608,0.0024284747425744268,0.0029239766081871343,-0.0023308567979854738,Lower,0.0,0,0,0.2665274878218511,,,active_oisst_gap,nmp_core,test,53.33194,-9.59861
Killary Outer,killary_outer,175,Killary Harbour Outer,2023,51,2023-12-18,0.0005931198102016608,0.0039130361921976145,0.0029239766081871343,-0.0023308567979854738,Lower,0.0,0,0,0.0703125,,,active,nmp_core,test,53.61472,-9.83306
Gubbaros (nearby),gubbaros_nearby,179,Gubbaros,2023,51,2023-12-18,0.0005931198102016608,0.005906769171307208,0.0029239766081871343,-0.0023308567979854738,Lower,0.0,0,0,,,,active,nmp_nearby,test,53.50917,-10.07139
Ballynakill,ballynakill,163,Ballynakill,2024,1,2024-01-01,0.0,0.00029655958906395804,0.0,0.0,Lower,0.0,0,0,,9.26,-0.3064363636363634,active,nmp_core,test,53.57167,-9.99722
Killary Inner,killary_inner,171,Killary Harbour Inner,2024,1,2024-01-01,0.0,0.00040150008749331197,0.0,0.0,Lower,0.0,0,0,0.0703125,9.26,-0.3064363636363634,active,nmp_core,test,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2024,1,2024-01-01,0.0,0.00045084157715866375,0.0,0.0,Lower,0.0,0,0,0.0703125,9.26,-0.3064363636363634,active,nmp_core,test,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2024,1,2024-01-01,0.0,0.0004414875523471242,0.0,0.0,Lower,0.0,0,0,0.0703125,9.26,-0.3064363636363634,active,nmp_core,test,53.61472,-9.83306
Gubbaros (nearby),gubbaros_nearby,179,Gubbaros,2024,1,2024-01-01,0.0,0.0007037073081898733,0.0,0.0,Lower,0.0,0,0,0.16216216216216217,9.54,-0.16181818181818208,active,nmp_nearby,test,53.50917,-10.07139
Clifden,clifden,650,Cliffden Outer,2024,1,2024-01-01,0.0,0.0006205401004685451,0.0,0.0,Lower,0.0,0,0,,9.65,-0.11298181818181696,active,nmp_core,test,53.4915,-10.13339
Ballynakill,ballynakill,163,Ballynakill,2024,2,2024-01-08,0.0,0.00041262225602907535,0.0,0.0,Lower,0.0,0,0,0.6885245901639344,8.67,-0.687018181818182,active,nmp_core,test,53.57167,-9.99722
Killary Inner,killary_inner,171,Killary Harbour Inner,2024,2,2024-01-08,0.0,0.0004824659016607905,0.0,0.0,Lower,0.0,0,0,0.0703125,8.67,-0.687018181818182,active,nmp_core,test,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2024,2,2024-01-08,0.0,0.0005277080829042719,0.0,0.0,Lower,0.0,0,0,0.09352517985611511,8.67,-0.687018181818182,active,nmp_core,test,53.60389,-9.80278
Rosmuc,rosmuc,174,Rosmuc,2024,2,2024-01-08,0.0005931198102016608,0.0016039300233368146,0.0,0.0005931198102016608,Lower,0.0,0,0,0.4405797101449275,,,active_oisst_gap,nmp_core,test,53.33194,-9.59861
Killary Outer,killary_outer,175,Killary Harbour Outer,2024,2,2024-01-08,0.0,0.0005311181184985943,0.0,0.0,Lower,0.0,0,0,0.1423948220064725,8.67,-0.687018181818182,active,nmp_core,test,53.61472,-9.83306
Gubbaros (nearby),gubbaros_nearby,179,Gubbaros,2024,2,2024-01-08,0.0,0.00064570743913013,0.0,0.0,Lower,0.0,0,0,,8.96,-0.5584363636363623,active,nmp_nearby,test,53.50917,-10.07139
Clifden,clifden,650,Cliffden Outer,2024,2,2024-01-08,0.0,0.0005693910038870509,0.0,0.0,Lower,0.0,0,0,,9.02,-0.5533454545454557,active,nmp_core,test,53.4915,-10.13339
Ballynakill,ballynakill,163,Ballynakill,2024,3,2024-01-15,0.0,0.0003746935283517818,0.0,0.0,Lower,0.0,0,0,,8.57,-0.5753090909090908,active,nmp_core,test,53.57167,-9.99722
Killary Inner,killary_inner,171,Killary Harbour Inner,2024,3,2024-01-15,0.0,0.00043811987709149074,0.0,0.0,Lower,0.0,0,0,0.0703125,8.57,-0.5753090909090908,active,nmp_core,test,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2024,3,2024-01-15,0.0,0.0004785653717344824,0.0,0.0,Lower,0.0,0,0,0.1423948220064725,8.57,-0.5753090909090908,active,nmp_core,test,53.60389,-9.80278
Rosmuc,rosmuc,174,Rosmuc,2024,3,2024-01-15,0.0,0.0013599289296560926,0.0,0.0,Lower,0.0,0,0,0.2665274878218511,,,active_oisst_gap,nmp_core,test,53.33194,-9.59861
Killary Outer,killary_outer,175,Killary Harbour Outer,2024,3,2024-01-15,0.0,0.00048230236599505945,0.0,0.0,Lower,0.0,0,0,0.16960651289009496,8.57,-0.5753090909090908,active,nmp_core,test,53.61472,-9.83306
Gubbaros (nearby),gubbaros_nearby,179,Gubbaros,2024,3,2024-01-15,0.0,0.0005863658130292383,0.0,0.0,Lower,0.0,0,0,,8.97,-0.3741818181818175,active,nmp_nearby,test,53.50917,-10.07139
Clifden,clifden,650,Cliffden Outer,2024,3,2024-01-15,0.0,0.0005170593608685066,0.0,0.0,Lower,0.0,0,0,,9.1,-0.2985454545454562,active,nmp_core,test,53.4915,-10.13339
Ballynakill,ballynakill,163,Ballynakill,2024,4,2024-01-22,0.0,0.00030678930821358017,0.0,0.0,Lower,0.0,0,0,0.6908212560386473,8.86,-0.11193430656934567,active,nmp_core,test,53.57167,-9.99722
