iso_year,iso_week,wdsp,glorad,sun,maxtp,mintp,rain,station_no,station_name
1999,2,21.957142857142856,,,9.242857142857144,2.6714285714285713,6.7,2375,Belmullet
1999,3,17.585714285714285,,,9.442857142857141,5.0,7.257142857142857,2375,Belmullet
1999,4,12.471428571428572,,,10.014285714285714,6.557142857142857,2.7428571428571433,2375,Belmullet
1999,5,19.842857142857145,,,10.257142857142856,7.414285714285714,1.3142857142857143,2375,Belmullet
1999,6,11.285714285714286,,,9.014285714285714,3.3428571428571425,3.1000000000000005,2375,Belmullet
1999,7,19.014285714285712,,,10.385714285714286,6.614285714285714,2.1285714285714286,2375,Belmullet
1999,8,17.4,,,10.12857142857143,4.914285714285714,5.971428571428571,2375,Belmullet
1999,9,16.057142857142857,,,9.485714285714286,3.9285714285714284,6.185714285714285,2375,Belmullet
1999,10,12.642857142857142,,,9.428571428571429,3.1714285714285713,2.8285714285714287,2375,Belmullet
1999,11,16.942857142857143,,,11.37142857142857,7.557142857142857,1.2714285714285716,2375,Belmullet
1999,12,13.885714285714286,,,11.5,4.971428571428571,2.0571428571428574,2375,Belmullet
1999,13,14.799999999999999,,,14.171428571428573,7.871428571428571,3.2857142857142856,2375,Belmullet
1999,14,17.285714285714285,,,12.142857142857142,8.77142857142857,4.6000000000000005,2375,Belmullet
1999,15,15.542857142857143,,,9.842857142857143,2.0714285714285716,3.528571428571429,2375,Belmullet
1999,16,15.157142857142857,,,13.228571428571428,7.357142857142857,3.6285714285714286,2375,Belmullet
1999,17,9.442857142857141,,,14.942857142857141,8.299999999999999,0.2285714285714286,2375,Belmullet
1999,18,10.685714285714285,,,16.985714285714288,8.914285714285715,1.4428571428571428,2375,Belmullet
1999,19,12.242857142857144,,,14.6,9.471428571428572,2.742857142857143,2375,Belmullet
1999,20,14.085714285714285,,,14.842857142857142,8.085714285714285,0.9571428571428571,2375,Belmullet
1999,21,14.728571428571428,,,14.085714285714285,9.157142857142857,1.9714285714285715,2375,Belmullet
1999,22,11.271428571428572,,,15.585714285714285,8.085714285714285,2.5714285714285716,2375,Belmullet
1999,23,7.957142857142857,,,14.37142857142857,9.042857142857143,0.6571428571428571,2375,Belmullet
1999,24,13.6,,,15.342857142857143,10.342857142857143,4.371428571428572,2375,Belmullet
1999,25,9.071428571428571,,,15.928571428571429,9.299999999999999,2.9285714285714284,2375,Belmullet
1999,26,10.585714285714285,,,18.728571428571428,11.799999999999999,1.657142857142857,2375,Belmullet
1999,27,11.028571428571428,,,19.02857142857143,13.671428571428573,0.4428571428571429,2375,Belmullet
1999,28,13.442857142857141,,,16.95714285714286,12.157142857142857,4.4714285714285715,2375,Belmullet
1999,29,15.142857142857142,,,16.228571428571428,11.842857142857143,2.3000000000000003,2375,Belmullet
1999,30,7.642857142857143,,,22.24285714285714,11.742857142857144,0.18571428571428572,2375,Belmullet
1999,31,9.971428571428572,,,20.857142857142858,13.814285714285715,5.814285714285715,2375,Belmullet
1999,32,10.214285714285714,,,17.985714285714288,11.742857142857144,2.0571428571428574,2375,Belmullet
1999,33,12.471428571428572,,,18.285714285714285,11.257142857142856,1.0714285714285714,2375,Belmullet
1999,34,13.200000000000001,,,18.114285714285714,13.071428571428571,8.671428571428573,2375,Belmullet
1999,35,15.271428571428572,,,17.814285714285713,14.771428571428572,2.7714285714285714,2375,Belmullet
1999,36,15.742857142857144,,,16.757142857142856,8.971428571428572,8.1,2375,Belmullet
1999,37,15.442857142857145,,,16.9,10.1,3.857142857142857,2375,Belmullet
1999,38,8.471428571428572,,,17.114285714285714,11.142857142857142,1.9142857142857144,2375,Belmullet
1999,39,15.214285714285714,,,15.157142857142857,8.5,3.9714285714285715,2375,Belmullet
1999,40,14.571428571428571,,,14.314285714285715,8.714285714285714,3.228571428571428,2375,Belmullet
1999,41,10.771428571428572,,,15.657142857142857,10.057142857142859,0.6285714285714287,2375,Belmullet
1999,42,13.142857142857142,,,13.200000000000001,7.642857142857143,0.39999999999999997,2375,Belmullet
1999,43,21.02857142857143,,,14.014285714285714,9.471428571428572,4.071428571428571,2375,Belmullet
1999,44,18.914285714285715,,,12.442857142857141,8.214285714285714,8.914285714285715,2375,Belmullet
1999,45,3.7142857142857144,,,11.528571428571428,5.985714285714286,0.09999999999999999,2375,Belmullet
1999,46,11.071428571428571,,,10.299999999999999,5.757142857142857,2.642857142857143,2375,Belmullet
1999,47,20.02857142857143,,,11.814285714285715,7.457142857142857,11.914285714285715,2375,Belmullet
1999,48,21.0,,,10.928571428571429,5.385714285714286,5.585714285714286,2375,Belmullet
1999,49,22.714285714285715,,,10.028571428571428,5.414285714285714,8.257142857142856,2375,Belmullet
1999,50,12.071428571428571,,,7.942857142857143,3.0285714285714285,3.414285714285714,2375,Belmullet
1999,51,19.74285714285714,,,8.785714285714286,4.357142857142857,15.12857142857143,2375,Belmullet
1999,52,15.5,125.0,0.0,9.342857142857143,4.314285714285714,4.957142857142857,2375,Belmullet
